date,ave,ave_1,ave_2,max,max_1,max_2,min,min_1,min_2
2016/12/31,6.3,8,1,11.8,8,1,1.5,8,1
2017/1/1,7.4,8,1,13.8,8,1,2.0,8,1
2017/1/2,7.2,8,1,13.3,8,1,3.8,8,1
2017/1/3,8.0,8,1,13.7,8,1,3.5,8,1
2017/1/4,8.5,8,1,14.0,8,1,3.6,8,1
2017/1/5,6.7,8,1,10.4,8,1,3.7,8,1
2017/1/6,4.5,8,1,8.8,8,1,1.5,8,1
2017/1/7,4.1,8,1,8.7,8,1,0.1,8,1
2017/1/8,3.9,8,1,6.0,8,1,1.6,8,1
2017/1/9,7.2,8,1,11.1,8,1,3.8,8,1
2017/1/10,8.1,8,1,12.7,8,1,3.5,8,1
2017/1/11,6.9,8,1,11.0,8,1,3.9,8,1
2017/1/12,6.0,8,1,12.1,8,1,0.7,8,1
2017/1/13,6.2,8,1,12.7,8,1,1.4,8,1
2017/1/14,2.4,8,1,6.3,8,1,-1.3,8,1
2017/1/15,0.7,8,1,4.7,8,1,-2.3,8,1
2017/1/16,3.2,8,1,8.0,8,1,-2.0,8,1
2017/1/17,5.4,8,1,10.9,8,1,0.7,8,1
2017/1/18,5.8,8,1,10.3,8,1,1.1,8,1
2017/1/19,6.4,8,1,10.9,8,1,2.4,8,1
2017/1/20,3.0,8,1,3.8,8,1,2.2,8,1
2017/1/21,5.9,8,1,11.0,8,1,1.2,8,1
2017/1/22,6.0,8,1,12.9,8,1,0.9,8,1
2017/1/23,4.0,8,1,7.9,8,1,0.2,8,1
2017/1/24,2.5,8,1,7.7,8,1,-1.9,8,1
2017/1/25,3.9,8,1,9.5,8,1,-1.2,8,1
2017/1/26,4.6,8,1,10.7,8,1,-1.4,8,1
2017/1/27,8.8,8,1,16.0,8,1,1.4,8,1
2017/1/28,8.4,8,1,13.6,8,1,4.6,8,1
2017/1/29,8.0,8,1,12.0,8,1,4.8,8,1
2017/1/30,11.2,8,1,19.5,8,1,6.7,8,1
2017/1/31,5.9,8,1,10.0,8,1,2.8,8,1
2017/2/1,6.0,8,1,10.6,8,1,2.2,8,1
2017/2/2,4.5,8,1,9.7,8,1,0.9,8,1
2017/2/3,7.4,8,1,13.7,8,1,1.0,8,1
2017/2/4,8.2,8,1,13.4,8,1,4.4,8,1
2017/2/5,7.2,8,1,9.9,8,1,3.4,8,1
2017/2/6,8.7,8,1,15.7,8,1,3.3,8,1
2017/2/7,5.6,8,1,10.0,8,1,2.2,8,1
2017/2/8,6.3,8,1,11.0,8,1,1.9,8,1
2017/2/9,2.4,8,1,5.4,8,1,1.0,8,1
2017/2/10,4.3,8,1,9.3,8,1,1.5,8,1
2017/2/11,4.1,8,1,10.1,8,1,-1.6,8,1
2017/2/12,5.0,8,1,11.2,8,1,-0.4,8,1
2017/2/13,6.3,8,1,11.8,8,1,1.0,8,1
2017/2/14,6.1,8,1,11.8,8,1,2.1,8,1
2017/2/15,6.5,8,1,12.8,8,1,1.2,8,1
2017/2/16,7.3,8,1,13.7,8,1,1.3,8,1
2017/2/17,13.2,8,1,20.6,8,1,4.8,8,1
2017/2/18,8.1,8,1,10.7,8,1,6.4,8,1
2017/2/19,6.2,8,1,11.5,8,1,1.6,8,1
2017/2/20,9.9,8,1,19.7,8,1,1.8,8,1
2017/2/21,6.1,8,1,9.9,8,1,3.6,8,1
2017/2/22,7.0,8,1,10.6,8,1,1.1,8,1
2017/2/23,12.4,8,1,16.3,8,1,8.4,8,1
2017/2/24,7.4,8,1,11.3,8,1,5.2,8,1
2017/2/25,7.5,8,1,12.7,8,1,3.5,8,1
2017/2/26,8.6,8,1,14.2,8,1,3.3,8,1
2017/2/27,6.2,8,1,9.7,8,1,4.3,8,1
2017/2/28,5.5,8,1,10.1,8,1,3.2,8,1
2017/3/1,6.4,8,1,11.1,8,1,1.4,8,1
2017/3/2,6.8,8,1,8.7,8,1,5.4,8,1
2017/3/3,8.7,8,1,16.0,8,1,3.7,8,1
2017/3/4,8.7,8,1,14.6,8,1,3.0,8,1
2017/3/5,10.4,8,1,15.9,8,1,4.9,8,1
2017/3/6,9.3,8,1,11.5,8,1,7.6,8,1
2017/3/7,6.6,8,1,10.9,8,1,2.3,8,1
2017/3/8,5.5,8,1,11.8,8,1,0.0,8,1
2017/3/9,7.5,8,1,13.0,8,1,1.3,8,1
2017/3/10,8.6,8,1,14.8,8,1,3.2,8,1
2017/3/11,7.9,8,1,13.2,8,1,4.3,8,1
2017/3/12,7.6,8,1,12.2,8,1,3.1,8,1
2017/3/13,8.8,8,1,12.8,8,1,6.0,8,1
2017/3/14,8.1,8,1,11.0,8,1,6.4,8,1
2017/3/15,5.4,8,1,7.5,8,1,4.0,8,1
2017/3/16,8.2,8,1,15.5,8,1,1.9,8,1
2017/3/17,9.5,8,1,15.2,8,1,3.8,8,1
2017/3/18,10.3,8,1,16.2,8,1,3.6,8,1
2017/3/19,12.2,8,1,18.6,8,1,5.1,8,1
2017/3/20,12.6,8,1,18.7,8,1,7.0,8,1
2017/3/21,9.1,8,1,12.9,8,1,6.8,8,1
2017/3/22,9.8,8,1,15.0,8,1,5.7,8,1
2017/3/23,9.7,8,1,15.7,8,1,4.3,8,1
2017/3/24,8.5,8,1,13.9,8,1,4.6,8,1
2017/3/25,7.8,8,1,12.7,8,1,3.4,8,1
2017/3/26,5.9,8,1,8.1,8,1,4.8,8,1
2017/3/27,5.0,8,1,8.3,8,1,2.4,8,1
2017/3/28,8.6,8,1,14.9,8,1,3.2,8,1
2017/3/29,9.1,8,1,14.7,8,1,4.3,8,1
2017/3/30,11.9,8,1,17.8,8,1,6.3,8,1
2017/3/31,8.8,8,1,12.3,8,1,4.9,8,1
2017/4/1,6.3,8,1,8.9,8,1,4.6,8,1
2017/4/2,8.7,8,1,14.2,8,1,4.6,8,1
2017/4/3,9.9,8,1,16.1,8,1,6.4,8,1
2017/4/4,11.2,8,1,17.3,8,1,4.5,8,1
2017/4/5,14.7,8,1,20.7,8,1,7.7,8,1
2017/4/6,16.7,8,1,21.2,8,1,12.9,8,1
2017/4/7,17.5,8,1,21.6,8,1,15.5,8,1
2017/4/8,15.3,8,1,17.7,8,1,12.6,8,1
2017/4/9,13.8,8,1,15.2,8,1,11.1,8,1
2017/4/10,10.4,8,1,15.7,8,1,6.9,8,1
2017/4/11,8.5,8,1,10.7,8,1,6.4,8,1
2017/4/12,14.3,8,1,21.6,8,1,8.3,8,1
2017/4/13,12.3,8,1,17.6,8,1,6.7,8,1
2017/4/14,15.0,8,1,21.5,8,1,7.4,8,1
2017/4/15,18.6,8,1,24.2,8,1,14.2,8,1
2017/4/16,18.9,8,1,26.1,8,1,12.0,8,1
2017/4/17,18.3,8,1,26.1,8,1,13.8,8,1
2017/4/18,20.0,8,1,25.7,8,1,14.1,8,1
2017/4/19,18.0,8,1,26.1,8,1,12.7,8,1
2017/4/20,15.7,8,1,21.1,8,1,10.9,8,1
2017/4/21,15.6,8,1,19.2,8,1,13.0,8,1
2017/4/22,14.3,8,1,18.4,8,1,9.7,8,1
2017/4/23,13.6,8,1,20.3,8,1,8.8,8,1
2017/4/24,14.5,8,1,19.6,8,1,10.1,8,1
2017/4/25,16.0,8,1,21.0,8,1,12.0,8,1
2017/4/26,16.9,8,1,19.4,8,1,13.9,8,1
2017/4/27,14.7,8,1,19.4,8,1,12.1,8,1
2017/4/28,15.9,8,1,21.6,8,1,11.5,8,1
2017/4/29,16.2,8,1,23.4,8,1,10.2,8,1
2017/4/30,17.8,8,1,24.3,8,1,10.7,8,1
2017/5/1,17.7,8,1,26.0,8,1,13.6,8,1
2017/5/2,16.6,8,1,23.3,8,1,11.3,8,1
2017/5/3,17.1,8,1,22.4,8,1,12.3,8,1
2017/5/4,18.1,8,1,23.3,8,1,15.0,8,1
2017/5/5,19.6,8,1,25.6,8,1,14.6,8,1
2017/5/6,21.7,8,1,28.2,8,1,15.3,8,1
2017/5/7,19.9,8,1,24.3,8,1,13.8,8,1
2017/5/8,20.8,8,1,27.8,8,1,13.6,8,1
2017/5/9,19.1,8,1,21.9,8,1,16.3,8,1
2017/5/10,16.3,8,1,17.9,8,1,15.1,8,1
2017/5/11,21.0,8,1,27.4,8,1,14.8,8,1
2017/5/12,21.6,8,1,28.3,8,1,17.2,8,1
2017/5/13,17.8,8,1,20.1,8,1,16.1,8,1
2017/5/14,17.8,8,1,20.4,8,1,15.3,8,1
2017/5/15,17.7,8,1,22.6,8,1,15.4,8,1
2017/5/16,18.9,8,1,23.4,8,1,16.4,8,1
2017/5/17,17.2,8,1,19.7,8,1,14.8,8,1
2017/5/18,17.6,8,1,23.6,8,1,14.5,8,1
2017/5/19,20.0,8,1,26.3,8,1,14.6,8,1
2017/5/20,22.1,8,1,28.7,8,1,15.5,8,1
2017/5/21,23.8,8,1,30.9,8,1,17.6,8,1
2017/5/22,23.2,8,1,29.0,8,1,18.2,8,1
2017/5/23,22.5,8,1,27.4,8,1,19.0,8,1
2017/5/24,22.2,8,1,26.2,8,1,19.2,8,1
2017/5/25,20.9,8,1,24.0,8,1,18.0,8,1
2017/5/26,18.8,8,1,20.8,8,1,17.3,8,1
2017/5/27,20.9,8,1,27.3,8,1,18.0,8,1
2017/5/28,20.9,8,1,26.7,8,1,17.9,8,1
2017/5/29,21.5,8,1,26.9,8,1,17.0,8,1
2017/5/30,23.3,8,1,29.1,8,1,17.2,8,1
2017/5/31,23.6,8,1,27.5,8,1,20.7,8,1
2017/6/1,21.5,8,1,26.4,8,1,19.3,8,1
2017/6/2,23.0,8,1,29.1,8,1,18.3,8,1
2017/6/3,21.4,8,1,26.6,8,1,16.0,8,1
2017/6/4,21.0,8,1,26.7,8,1,16.7,8,1
2017/6/5,19.6,8,1,25.6,8,1,15.3,8,1
2017/6/6,19.6,8,1,24.2,8,1,15.4,8,1
2017/6/7,20.3,8,1,22.6,8,1,17.9,8,1
2017/6/8,22.0,8,1,25.8,8,1,19.2,8,1
2017/6/9,23.1,8,1,28.1,8,1,20.6,8,1
2017/6/10,24.6,8,1,30.6,8,1,20.0,8,1
2017/6/11,21.7,8,1,25.3,8,1,19.1,8,1
2017/6/12,20.5,8,1,26.3,8,1,16.6,8,1
2017/6/13,16.9,8,1,19.4,8,1,14.8,8,1
2017/6/14,19.3,8,1,24.6,8,1,15.2,8,1
2017/6/15,21.3,8,1,26.0,8,1,17.4,8,1
2017/6/16,22.4,8,1,29.0,8,1,17.5,8,1
2017/6/17,22.3,8,1,27.7,8,1,17.9,8,1
2017/6/18,19.5,8,1,22.5,8,1,17.7,8,1
2017/6/19,22.6,8,1,30.5,8,1,17.3,8,1
2017/6/20,22.7,8,1,28.0,8,1,16.5,8,1
2017/6/21,22.4,8,1,24.4,8,1,19.8,8,1
2017/6/22,24.0,8,1,27.9,8,1,20.0,8,1
2017/6/23,24.6,8,1,30.2,8,1,19.1,8,1
2017/6/24,24.6,8,1,29.0,8,1,21.9,8,1
2017/6/25,22.3,8,1,23.9,8,1,21.5,8,1
2017/6/26,23.1,8,1,25.9,8,1,20.3,8,1
2017/6/27,23.2,8,1,25.6,8,1,21.3,8,1
2017/6/28,22.4,8,1,25.0,8,1,20.2,8,1
2017/6/29,24.6,8,1,29.1,8,1,19.9,8,1
2017/6/30,23.8,8,1,25.7,8,1,22.1,8,1
2017/7/1,23.4,8,1,25.3,8,1,22.1,8,1
2017/7/2,25.7,8,1,32.0,8,1,20.9,8,1
2017/7/3,28.3,8,1,32.5,8,1,24.5,8,1
2017/7/4,26.8,8,1,29.9,8,1,23.5,8,1
2017/7/5,26.3,8,1,31.4,8,1,21.6,8,1
2017/7/6,26.2,8,1,30.7,8,1,23.2,8,1
2017/7/7,27.0,8,1,32.3,8,1,23.0,8,1
2017/7/8,27.9,8,1,33.7,8,1,22.8,8,1
2017/7/9,27.3,8,1,32.5,8,1,23.0,8,1
2017/7/10,27.4,8,1,32.1,8,1,23.0,8,1
2017/7/11,27.7,8,1,31.6,8,1,24.8,8,1
2017/7/12,28.9,8,1,33.1,8,1,25.6,8,1
2017/7/13,28.5,8,1,33.4,8,1,26.0,8,1
2017/7/14,28.2,8,1,32.4,8,1,25.4,8,1
2017/7/15,28.1,8,1,33.7,8,1,23.6,8,1
2017/7/16,28.9,8,1,34.9,8,1,25.1,8,1
2017/7/17,29.7,8,1,35.0,8,1,25.3,8,1
2017/7/18,26.3,8,1,32.7,8,1,22.7,8,1
2017/7/19,26.5,8,1,31.1,8,1,22.9,8,1
2017/7/20,28.2,8,1,32.3,8,1,24.9,8,1
2017/7/21,29.1,8,1,33.7,8,1,25.8,8,1
2017/7/22,28.7,8,1,32.5,8,1,25.8,8,1
2017/7/23,27.3,8,1,28.5,8,1,26.2,8,1
2017/7/24,29.1,8,1,32.9,8,1,26.7,8,1
2017/7/25,29.4,8,1,32.7,8,1,27.0,8,1
2017/7/26,24.6,8,1,28.2,8,1,23.2,8,1
2017/7/27,24.2,8,1,26.7,8,1,22.5,8,1
2017/7/28,26.8,8,1,32.3,8,1,22.5,8,1
2017/7/29,26.8,8,1,33.5,8,1,23.7,8,1
2017/7/30,25.6,8,1,29.2,8,1,23.3,8,1
2017/7/31,28.0,8,1,33.0,8,1,23.2,8,1
2017/8/1,26.3,8,1,31.0,8,1,22.7,8,1
2017/8/2,22.9,8,1,25.4,8,1,20.9,8,1
2017/8/3,24.3,8,1,28.9,8,1,20.2,8,1
2017/8/4,25.6,8,1,29.2,8,1,22.0,8,1
2017/8/5,27.8,8,1,31.9,8,1,24.6,8,1
2017/8/6,29.0,8,1,33.5,8,1,26.3,8,1
2017/8/7,28.7,8,1,33.2,8,1,25.9,8,1
2017/8/8,29.3,8,1,33.9,8,1,26.9,8,1
2017/8/9,30.0,8,1,37.1,8,1,25.9,8,1
2017/8/10,25.7,8,1,28.4,8,1,22.4,8,1
2017/8/11,22.9,8,1,24.8,8,1,21.7,8,1
2017/8/12,24.1,8,1,29.3,8,1,21.0,8,1
2017/8/13,26.9,8,1,31.2,8,1,23.1,8,1
2017/8/14,24.4,8,1,25.2,8,1,23.4,8,1
2017/8/15,23.7,8,1,26.3,8,1,22.4,8,1
2017/8/16,21.9,8,1,22.8,8,1,21.1,8,1
2017/8/17,24.2,8,1,28.2,8,1,20.9,8,1
2017/8/18,26.5,8,1,30.2,8,1,24.0,8,1
2017/8/19,26.0,8,1,30.3,8,1,22.4,8,1
2017/8/20,25.3,8,1,29.3,8,1,22.4,8,1
2017/8/21,27.0,8,1,31.5,8,1,24.1,8,1
2017/8/22,27.8,8,1,31.9,8,1,24.4,8,1
2017/8/23,29.4,8,1,33.7,8,1,24.7,8,1
2017/8/24,29.9,8,1,34.8,8,1,26.4,8,1
2017/8/25,30.4,8,1,34.9,8,1,25.8,8,1
2017/8/26,28.9,8,1,33.6,8,1,26.1,8,1
2017/8/27,26.6,8,1,30.6,8,1,23.2,8,1
2017/8/28,26.4,8,1,31.4,8,1,22.3,8,1
2017/8/29,28.7,8,1,32.2,8,1,25.2,8,1
2017/8/30,27.7,8,1,32.9,8,1,24.1,8,1
2017/8/31,21.6,8,1,24.2,8,1,20.0,8,1
2017/9/1,21.8,8,1,27.4,8,1,17.3,8,1
2017/9/2,20.0,8,1,24.5,8,1,16.8,8,1
2017/9/3,22.2,8,1,27.2,8,1,16.4,8,1
2017/9/4,20.6,8,1,22.5,8,1,18.9,8,1
2017/9/5,23.0,8,1,27.3,8,1,18.8,8,1
2017/9/6,21.6,8,1,22.8,8,1,19.8,8,1
2017/9/7,22.1,8,1,24.0,8,1,20.2,8,1
2017/9/8,23.8,8,1,28.2,8,1,21.0,8,1
2017/9/9,24.5,8,1,29.2,8,1,21.5,8,1
2017/9/10,25.3,8,1,29.9,8,1,21.6,8,1
2017/9/11,25.8,8,1,29.8,8,1,22.8,8,1
2017/9/12,24.8,8,1,27.0,8,1,22.7,8,1
2017/9/13,26.2,8,1,31.2,8,1,22.1,8,1
2017/9/14,25.7,8,1,31.0,8,1,22.6,8,1
2017/9/15,23.9,8,1,28.5,8,1,19.9,8,1
2017/9/16,20.5,8,1,22.9,8,1,18.1,8,1
2017/9/17,19.0,8,1,20.9,8,1,17.9,8,1
2017/9/18,27.0,8,1,33.3,8,1,20.3,8,1
2017/9/19,24.6,8,1,28.2,8,1,21.3,8,1
2017/9/20,23.3,8,1,25.7,8,1,21.4,8,1
2017/9/21,24.2,8,1,29.5,8,1,19.6,8,1
2017/9/22,21.9,8,1,26.1,8,1,19.3,8,1
2017/9/23,20.1,8,1,24.0,8,1,17.7,8,1
2017/9/24,21.9,8,1,26.3,8,1,18.0,8,1
2017/9/25,23.7,8,1,28.9,8,1,19.6,8,1
2017/9/26,23.8,8,1,28.2,8,1,20.0,8,1
2017/9/27,23.7,8,1,26.5,8,1,21.0,8,1
2017/9/28,19.2,8,1,24.7,8,1,16.2,8,1
2017/9/29,19.9,8,1,24.2,8,1,16.0,8,1
2017/9/30,20.1,8,1,24.2,8,1,17.6,8,1
2017/10/1,20.9,8,1,24.9,8,1,16.1,8,1
2017/10/2,22.3,8,1,25.1,8,1,19.6,8,1
2017/10/3,22.1,8,1,27.8,8,1,19.3,8,1
2017/10/4,18.3,8,1,21.3,8,1,15.4,8,1
2017/10/5,16.9,8,1,20.7,8,1,14.3,8,1
2017/10/6,15.7,8,1,18.6,8,1,14.0,8,1
2017/10/7,18.0,8,1,22.4,8,1,14.8,8,1
2017/10/8,20.9,8,1,26.4,8,1,17.3,8,1
2017/10/9,21.0,8,1,25.3,8,1,16.2,8,1
2017/10/10,22.8,8,1,28.6,8,1,18.1,8,1
2017/10/11,21.2,8,1,23.4,8,1,19.7,8,1
2017/10/12,23.1,8,1,29.0,8,1,18.7,8,1
2017/10/13,15.9,8,1,19.8,8,1,14.5,8,1
2017/10/14,14.6,8,1,15.4,8,1,13.7,8,1
2017/10/15,15.0,8,1,16.0,8,1,14.1,8,1
2017/10/16,12.7,8,1,14.3,8,1,11.8,8,1
2017/10/17,13.3,8,1,15.6,8,1,11.6,8,1
2017/10/18,14.5,8,1,19.5,8,1,11.2,8,1
2017/10/19,11.0,8,1,12.3,8,1,9.9,8,1
2017/10/20,14.3,8,1,17.0,8,1,11.4,8,1
2017/10/21,16.4,8,1,17.2,8,1,15.2,8,1
2017/10/22,17.4,8,1,18.1,8,1,16.8,8,1
2017/10/23,19.0,8,1,22.7,8,1,15.0,8,1
2017/10/24,15.1,8,1,18.2,8,1,13.4,8,1
2017/10/25,12.8,8,1,14.4,8,1,11.2,8,1
2017/10/26,14.4,8,1,20.2,8,1,10.3,8,1
2017/10/27,15.1,8,1,20.7,8,1,9.5,8,1
2017/10/28,14.4,8,1,16.5,8,1,13.4,8,1
2017/10/29,14.5,8,1,16.3,8,1,13.4,8,1
2017/10/30,15.3,8,1,18.9,8,1,10.5,8,1
2017/10/31,12.7,8,1,16.9,8,1,9.1,8,1
2017/11/1,13.1,8,1,19.1,8,1,9.8,8,1
2017/11/2,15.3,8,1,20.8,8,1,9.6,8,1
2017/11/3,16.2,8,1,21.9,8,1,12.0,8,1
2017/11/4,16.1,8,1,21.8,8,1,11.9,8,1
2017/11/5,13.3,8,1,17.8,8,1,10.1,8,1
2017/11/6,13.6,8,1,19.8,8,1,8.0,8,1
2017/11/7,15.5,8,1,21.2,8,1,9.3,8,1
2017/11/8,14.6,8,1,18.4,8,1,11.5,8,1
2017/11/9,14.4,8,1,18.8,8,1,10.5,8,1
2017/11/10,12.9,8,1,17.7,8,1,9.1,8,1
2017/11/11,16.4,8,1,20.7,8,1,11.3,8,1
2017/11/12,12.0,8,1,16.1,8,1,9.2,8,1
2017/11/13,11.8,8,1,16.5,8,1,7.6,8,1
2017/11/14,11.9,8,1,15.3,8,1,10.3,8,1
2017/11/15,12.8,8,1,17.0,8,1,10.2,8,1
2017/11/16,11.6,8,1,16.4,8,1,7.9,8,1
2017/11/17,9.9,8,1,13.6,8,1,5.5,8,1
2017/11/18,10.7,8,1,15.1,8,1,8.2,8,1
2017/11/19,8.6,8,1,12.3,8,1,4.7,8,1
2017/11/20,6.4,8,1,10.4,8,1,3.6,8,1
2017/11/21,7.9,8,1,11.9,8,1,3.7,8,1
2017/11/22,7.1,8,1,11.5,8,1,3.2,8,1
2017/11/23,9.4,8,1,14.5,8,1,6.1,8,1
2017/11/24,9.4,8,1,14.8,8,1,5.1,8,1
2017/11/25,9.1,8,1,14.4,8,1,3.7,8,1
2017/11/26,11.6,8,1,18.2,8,1,3.5,8,1
2017/11/27,11.4,8,1,14.5,8,1,7.7,8,1
2017/11/28,11.6,8,1,15.0,8,1,9.9,8,1
2017/11/29,12.7,8,1,19.2,8,1,7.3,8,1
2017/11/30,11.0,8,1,14.3,8,1,7.7,8,1
2017/12/1,8.5,8,1,10.2,8,1,6.7,8,1
2017/12/2,7.6,8,1,11.1,8,1,4.5,8,1
2017/12/3,8.2,8,1,12.5,8,1,5.2,8,1
2017/12/4,8.8,8,1,12.6,8,1,4.6,8,1
2017/12/5,9.2,8,1,14.5,8,1,4.4,8,1
2017/12/6,6.9,8,1,11.1,8,1,2.8,8,1
2017/12/7,6.4,8,1,11.5,8,1,2.7,8,1
2017/12/8,5.7,8,1,9.5,8,1,2.6,8,1
2017/12/9,5.9,8,1,10.4,8,1,1.2,8,1
2017/12/10,6.9,8,1,13.3,8,1,1.3,8,1
2017/12/11,9.9,8,1,16.0,8,1,5.1,8,1
2017/12/12,6.8,8,1,10.3,8,1,3.8,8,1
2017/12/13,5.9,8,1,10.4,8,1,2.6,8,1
2017/12/14,5.7,8,1,10.1,8,1,1.6,8,1
2017/12/15,5.4,8,1,8.3,8,1,3.0,8,1
2017/12/16,7.7,8,1,13.3,8,1,2.1,8,1
2017/12/17,6.1,8,1,9.3,8,1,3.3,8,1
2017/12/18,4.4,8,1,9.5,8,1,-0.2,8,1
2017/12/19,6.5,8,1,12.8,8,1,0.3,8,1
2017/12/20,5.7,8,1,9.4,8,1,2.3,8,1
2017/12/21,5.3,8,1,10.4,8,1,0.7,8,1
2017/12/22,5.4,8,1,10.9,8,1,1.5,8,1
2017/12/23,7.1,8,1,13.4,8,1,1.0,8,1
2017/12/24,7.4,8,1,10.8,8,1,4.5,8,1
2017/12/25,9.4,8,1,15.0,8,1,5.4,8,1
2017/12/26,7.5,8,1,12.6,8,1,3.6,8,1
2017/12/27,4.5,8,1,9.2,8,1,1.0,8,1
2017/12/28,4.8,8,1,9.8,8,1,1.1,8,1
2017/12/29,6.1,8,1,10.5,8,1,2.3,8,1
2017/12/30,6.2,8,1,11.1,8,1,1.0,8,1
2017/12/31,3.8,8,1,5.4,8,1,2.2,8,1
2018/1/1,6.2,8,1,13.0,8,1,0.4,8,1
